ASIN,Customer review count,Raw star ratings,GL Product Group,Product subcategory code,Product subcategory desc,Ads Clicks,GL Description,GMS ($)
B07DLFZW31, 545, 5,121,12105031,Diet Supplements (Liquid), 382,Health & Personal Care," 67,314.87"
B086DV7D1W, 334, 5,121,12105011,Sports/Nutritional (Liquid), 363,Health & Personal Care," 137,408.46"
B086DVXG5K, 334, 5,121,12105011,Sports/Nutritional (Liquid), 359,Health & Personal Care," 90,888.65"
B07TDTX4R2," 2,812", 4,121,12105001,Nutritional Bars - Other, 358,Health & Personal Care," 98,722.66"
B07MHKBDJV," 1,067", 4,121,12105031,Diet Supplements (Liquid), 268,Health & Personal Care," 39,462.86"
B07X5MH1BM, 334, 5,121,12105011,Sports/Nutritional (Liquid), 252,Health & Personal Care," 101,878.36"
B0BVQBSBV8," 2,812", 4,121,12105001,Nutritional Bars - Other, 233,Health & Personal Care," 68,109.46"
B0BFBDDGGN," 2,812", 4,121,12105001,Nutritional Bars - Other, 224,Health & Personal Care," 64,605.88"
B0DTGL5G3D, 3, 5,325,UNKNOWN,UNKNOWN, 195,Grocery, 261.87
B0DQR5L658, 2, 3,325,UNKNOWN,UNKNOWN, 192,Grocery, 291.18
B07M85KKJ4," 2,812", 4,121,12105001,Nutritional Bars - Other, 175,Health & Personal Care," 69,774.4"
B07DLCVM1H," 1,067", 4,121,12105031,Diet Supplements (Liquid), 153,Health & Personal Care," 39,293.16"
B08MKX6G7G, 334, 5,121,12105011,Sports/Nutritional (Liquid), 127,Health & Personal Care," 81,657.69"
B08MBD4175, 334, 5,121,12105011,Sports/Nutritional (Liquid), 121,Health & Personal Care," 69,803.58"
B0DTGMM5L1, 1, 4,325,32501080,"Syrups, Sweeteners, Extracts & Vanilla", 106,Grocery, 154.31
B072HWGV31," 2,812", 4,121,12105001,Nutritional Bars - Other, 106,Health & Personal Care," 47,764.68"
B0CGK3WVSK," 2,812", 4,121,12105001,Nutritional Bars - Other, 81,Health & Personal Care," 16,888.27"
B0DMTC4NQB, 3, 4,121,UNKNOWN,UNKNOWN, 62,Health & Personal Care, 337.38
B07DLJB7PC," 1,067", 4,325,UNKNOWN,UNKNOWN, 43,Grocery," 21,723.69"
B088N7FT19," 2,812", 4,121,12105001,Nutritional Bars - Other,,Health & Personal Care," 8,242.34"
B0F793ZNSD, 8, 4,121,UNKNOWN,UNKNOWN,,Health & Personal Care," 4,221.11"
B07DLNH6L2," 2,812", 4,121,12105001,Nutritional Bars - Other,,Health & Personal Care," 28,391.82"
B09MWMV1DG," 2,812", 4,121,12105001,Nutritional Bars - Other,,Health & Personal Care," 26,469.49"
B0DXBRHMXT, 4, 5,121,12105102,Diet Supplements (Liquid),,Health & Personal Care," 2,891.9"
B0DXBYBZN4, 3, 5,121,12105102,Diet Supplements (Liquid),,Health & Personal Care," 1,837.93"
B07FSPH47X," 2,812", 4,121,12105002,Nutritional Bars - Incl. Chocolate,,Health & Personal Care," 27,798.53"
B088NNZW7B," 2,812", 4,121,12105001,Nutritional Bars - Other,,Health & Personal Care, 969.63
B07G4GNKHT," 2,788", 4,325,UNKNOWN,UNKNOWN,,Grocery, 3.78
B0F13HJBN1, 2, 5,325,32503070,Fruit Juice & Smoothies,,Grocery, 1.29
B09FX639YN, 5, 5,325,UNKNOWN,UNKNOWN,,Grocery, 120.83
B0D3QVP733," 2,812", 4,325,UNKNOWN,UNKNOWN,,Grocery, 11.08
B0BYZS6GLT, 6, 3,121,UNKNOWN,UNKNOWN,,Health & Personal Care, 95.68
B01N531XR0," 13,023", 4,121,12105040,Food,,Health & Personal Care, 155.57
B07KDKSTS7," 2,788", 4,121,UNKNOWN,UNKNOWN,,Health & Personal Care, 3.35
B0DN9HZPYH, 2, 5,325,UNKNOWN,UNKNOWN,,Grocery, 3.88
B09FX1D4PF, 2, 5,121,12105011,Sports/Nutritional (Liquid),,Health & Personal Care, 580.31
B07CD4K7HM," 2,343", 4,121,12105040,Food,,Health & Personal Care, 757.27
B0F331Z81L," 1,067", 4,121,UNKNOWN,UNKNOWN,,Health & Personal Care, 93.3
B0CH8T3XXZ, 1, 5,325,UNKNOWN,UNKNOWN,,Grocery, 3.74
B0DQLLVRXB, 1, 3,325,UNKNOWN,UNKNOWN,,Grocery, 26.83
B0DWXBKCLF, 4, 5,325,32503070,Fruit Juice & Smoothies,,Grocery, 866.39
B01MQJPAOU," 2,190", 4,121,12105040,Food,,Health & Personal Care, 539.82
B0DTDTZGMQ, 1, 5,121,UNKNOWN,UNKNOWN,,Health & Personal Care, 42.6
B0CBKW4ZYB,,,121,UNKNOWN,UNKNOWN,,Health & Personal Care, 597.61
